713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200807,1,1,327,713
816,VIETNAM,710,CHINA,200807,1,1,18,710
820,MALAYSIA,850,INDONESIA,200807,1,1,14,820
830,SINGAPORE,710,CHINA,200807,1,1,12,816
850,INDONESIA,820,MALAYSIA,200807,1,1,18,820
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200808,1,0,17,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200808,1,1,119,713
710,CHINA,816,VIETNAM,200808,1,1,18,710
710,CHINA,830,SINGAPORE,200808,1,1,18,710
710,CHINA,840,PHILIPPINES,200808,1,1,29,710
710,HONG KONG,850,INDONESIA,200808,1,1,24,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200808,0,0,12,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200808,1,1,151,710
713,"TAIWAN, PROVINCE OF CHINA",830,SINGAPORE,200808,1,1,16,713
816,VIETNAM,710,CHINA,200808,1,1,28,710
816,VIETNAM,820,MALAYSIA,200808,1,1,11,816
820,MALAYSIA,840,PHILIPPINES,200808,1,1,12,820
820,MALAYSIA,850,INDONESIA,200808,1,1,13,820
830,SINGAPORE,710,CHINA,200808,1,1,18,710
840,PHILIPPINES,710,CHINA,200808,1,1,37,840
840,PHILIPPINES,820,MALAYSIA,200808,1,1,11,820
850,INDONESIA,710,CHINA,200808,1,1,28,850
850,INDONESIA,820,MALAYSIA,200808,1,1,19,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200809,0,1,14,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200809,1,1,155,710
710,CHINA,816,VIETNAM,200809,1,1,68,710
710,CHINA,830,SINGAPORE,200809,1,1,52,710
710,CHINA,850,INDONESIA,200809,1,1,23,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200809,1,0,16,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200809,1,1,196,713
816,VIETNAM,710,CHINA,200809,1,1,66,816
830,SINGAPORE,710,CHINA,200809,1,1,62,710
850,INDONESIA,710,CHINA,200809,1,1,21,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200810,1,0,35,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200810,1,1,637,710
710,CHINA,816,VIETNAM,200810,1,1,283,710
710,CHINA,830,SINGAPORE,200810,1,1,98,710
710,CHINA,840,PHILIPPINES,200810,1,1,21,710
710,CHINA,850,INDONESIA,200810,1,1,34,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200810,0,0,28,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200810,1,0,33,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200810,1,1,582,713
816,VIETNAM,710,CHINA,200810,1,1,293,710
830,SINGAPORE,710,CHINA,200810,1,1,134,710
840,PHILIPPINES,710,CHINA,200810,1,1,46,840
840,PHILIPPINES,820,MALAYSIA,200810,1,1,14,710
850,INDONESIA,710,CHINA,200810,1,1,33,850
850,INDONESIA,820,MALAYSIA,200810,1,1,13,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200811,1,0,38,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200811,1,1,1228,713
710,CHINA,816,VIETNAM,200811,1,1,83,710
710,CHINA,850,INDONESIA,200811,1,1,14,850
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200811,0,0,13,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200811,0,1,11,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200811,1,0,48,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200811,1,1,1189,710
816,VIETNAM,710,CHINA,200811,1,1,80,816
830,SINGAPORE,710,CHINA,200811,1,1,14,710
850,INDONESIA,710,CHINA,200811,1,1,14,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200812,1,0,21,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200812,1,1,259,710
710,CHINA,816,VIETNAM,200812,1,1,85,816
710,CHINA,830,SINGAPORE,200812,1,1,29,710
710,HONG KONG,840,PHILIPPINES,200812,1,1,18,710
710,CHINA,850,INDONESIA,200812,1,1,70,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200812,0,1,14,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200812,1,0,40,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200812,1,1,305,713
816,VIETNAM,710,CHINA,200812,1,1,89,816
820,MALAYSIA,850,INDONESIA,200812,1,1,23,820
830,SINGAPORE,710,CHINA,200812,1,1,32,710
840,PHILIPPINES,710,CHINA,200812,1,1,16,840
850,INDONESIA,710,CHINA,200812,1,1,24,850
850,INDONESIA,820,MALAYSIA,200812,1,1,17,820
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200901,1,0,11,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200901,1,1,147,710
710,CHINA,816,VIETNAM,200901,1,1,20,816
710,CHINA,830,SINGAPORE,200901,1,1,11,710
710,CHINA,850,INDONESIA,200901,1,1,16,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200901,1,0,12,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200901,1,1,163,710
816,VIETNAM,710,CHINA,200901,1,1,27,816
816,VIETNAM,820,MALAYSIA,200901,1,1,12,820
830,SINGAPORE,850,INDONESIA,200901,1,1,14,850
840,PHILIPPINES,820,MALAYSIA,200901,1,1,16,840
850,INDONESIA,710,CHINA,200901,1,1,14,710
850,INDONESIA,830,SINGAPORE,200901,1,1,12,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200902,1,0,11,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200902,1,1,152,710
710,CHINA,840,PHILIPPINES,200902,1,0,13,840
710,CHINA,840,PHILIPPINES,200902,1,1,18,840
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200902,0,1,12,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200902,1,1,177,713
713,"TAIWAN, PROVINCE OF CHINA",840,PHILIPPINES,200902,1,1,14,713
840,PHILIPPINES,710,HONG KONG,200902,1,1,20,840
840,PHILIPPINES,713,"TAIWAN, PROVINCE OF CHINA",200902,1,1,19,713
840,PHILIPPINES,820,MALAYSIA,200902,1,1,13,840
850,INDONESIA,820,MALAYSIA,200902,1,1,11,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200903,0,0,16,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200903,1,0,19,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200903,1,1,257,710
710,HONG KONG,816,VIETNAM,200903,1,1,131,816
710,CHINA,830,SINGAPORE,200903,1,1,17,710
710,CHINA,840,PHILIPPINES,200903,1,0,14,816
710,CHINA,840,PHILIPPINES,200903,1,1,33,840
710,CHINA,850,INDONESIA,200903,1,1,27,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200903,1,0,12,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200903,1,1,269,713
816,VIETNAM,710,CHINA,200903,1,1,122,816
816,VIETNAM,820,MALAYSIA,200903,1,1,21,816
820,MALAYSIA,816,VIETNAM,200903,1,1,22,816
820,MALAYSIA,850,INDONESIA,200903,1,1,18,850
830,SINGAPORE,710,CHINA,200903,1,1,23,710
830,SINGAPORE,713,"TAIWAN, PROVINCE OF CHINA",200903,1,1,16,713
830,SINGAPORE,850,INDONESIA,200903,1,1,27,850
840,PHILIPPINES,710,CHINA,200903,1,1,37,840
840,PHILIPPINES,820,MALAYSIA,200903,1,1,15,840
850,INDONESIA,710,CHINA,200903,1,1,26,850
850,INDONESIA,820,MALAYSIA,200903,1,1,17,820
850,INDONESIA,830,SINGAPORE,200903,1,1,22,850
710,HONG KONG,713,"TAIWAN, PROVINCE OF CHINA",200904,1,1,483,710
710,CHINA,816,VIETNAM,200904,1,1,107,710
710,CHINA,830,SINGAPORE,200904,1,1,35,710
710,HONG KONG,840,PHILIPPINES,200904,1,1,17,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200904,1,0,15,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200904,1,1,557,710
816,VIETNAM,710,CHINA,200904,1,1,126,710
816,VIETNAM,830,SINGAPORE,200904,1,1,23,816
820,MALAYSIA,835,BRUNEI,200904,1,1,12,820
820,MALAYSIA,850,INDONESIA,200904,1,1,51,710
830,SINGAPORE,710,CHINA,200904,1,1,21,710
830,SINGAPORE,816,VIETNAM,200904,1,1,33,816
840,PHILIPPINES,710,CHINA,200904,1,1,18,840
850,INDONESIA,710,CHINA,200904,1,1,12,850
850,INDONESIA,820,MALAYSIA,200904,1,1,44,850
850,INDONESIA,830,SINGAPORE,200904,0,0,11,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200905,1,0,20,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200905,1,1,360,710
710,CHINA,816,VIETNAM,200905,1,1,48,710
710,CHINA,820,MALAYSIA,200905,1,1,12,710
710,CHINA,830,SINGAPORE,200905,1,1,18,710
710,CHINA,840,PHILIPPINES,200905,1,1,33,840
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200905,0,0,13,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200905,1,0,13,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200905,1,1,456,713
816,VIETNAM,710,CHINA,200905,1,1,52,816
816,VIETNAM,830,SINGAPORE,200905,1,1,16,816
820,MALAYSIA,710,CHINA,200905,1,1,19,820
820,MALAYSIA,830,SINGAPORE,200905,1,1,68,820
830,SINGAPORE,710,CHINA,200905,1,1,39,816
830,SINGAPORE,816,VIETNAM,200905,1,1,23,830
830,SINGAPORE,820,MALAYSIA,200905,1,1,50,830
840,PHILIPPINES,710,CHINA,200905,1,1,36,840
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200906,0,0,11,713
710,HONG KONG,713,"TAIWAN, PROVINCE OF CHINA",200906,1,1,204,713
710,CHINA,816,VIETNAM,200906,1,1,14,816
710,CHINA,820,MALAYSIA,200906,1,1,72,710
710,CHINA,830,SINGAPORE,200906,1,1,14,710
710,CHINA,840,PHILIPPINES,200906,1,1,19,840
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200906,1,0,18,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200906,1,1,261,710
816,VIETNAM,710,CHINA,200906,1,1,32,816
816,VIETNAM,850,INDONESIA,200906,1,1,35,816
820,MALAYSIA,710,CHINA,200906,1,1,89,710
820,MALAYSIA,830,SINGAPORE,200906,1,1,49,820
820,MALAYSIA,850,INDONESIA,200906,1,1,19,820
830,SINGAPORE,710,CHINA,200906,1,1,19,830
830,SINGAPORE,820,MALAYSIA,200906,1,1,53,830
840,PHILIPPINES,710,CHINA,200906,1,1,24,840
850,INDONESIA,710,CHINA,200906,1,1,14,850
850,INDONESIA,816,VIETNAM,200906,1,1,31,850
850,INDONESIA,820,MALAYSIA,200906,1,0,11,850
850,INDONESIA,820,MALAYSIA,200906,1,1,25,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200907,1,0,11,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200907,1,1,221,710
710,CHINA,816,VIETNAM,200907,1,1,38,710
710,CHINA,840,PHILIPPINES,200907,1,1,22,710
710,CHINA,850,INDONESIA,200907,1,1,20,850
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200907,1,0,25,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200907,1,1,273,713
816,VIETNAM,710,CHINA,200907,1,1,40,710
816,VIETNAM,830,SINGAPORE,200907,1,1,11,816
820,MALAYSIA,850,INDONESIA,200907,1,1,23,820
830,SINGAPORE,816,VIETNAM,200907,1,1,14,816
830,SINGAPORE,850,INDONESIA,200907,1,1,16,850
840,PHILIPPINES,710,CHINA,200907,1,1,14,840
850,INDONESIA,710,CHINA,200907,1,1,14,850
850,INDONESIA,820,MALAYSIA,200907,1,1,12,850
710,HONG KONG,713,"TAIWAN, PROVINCE OF CHINA",200908,0,1,15,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200908,1,0,15,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200908,1,1,393,710
710,CHINA,816,VIETNAM,200908,1,1,27,710
710,CHINA,830,SINGAPORE,200908,1,1,46,710
710,CHINA,840,PHILIPPINES,200908,1,1,25,840
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200908,1,1,389,713
816,VIETNAM,710,CHINA,200908,1,1,32,816
816,VIETNAM,830,SINGAPORE,200908,1,1,18,830
816,VIETNAM,850,INDONESIA,200908,1,1,19,816
820,MALAYSIA,835,BRUNEI,200908,1,1,12,820
820,MALAYSIA,850,INDONESIA,200908,1,1,16,850
830,SINGAPORE,710,CHINA,200908,1,1,31,830
830,SINGAPORE,713,"TAIWAN, PROVINCE OF CHINA",200908,1,1,15,713
830,SINGAPORE,816,VIETNAM,200908,1,1,13,816
840,PHILIPPINES,710,CHINA,200908,1,1,18,840
850,INDONESIA,816,VIETNAM,200908,1,1,12,850
850,INDONESIA,820,MALAYSIA,200908,1,1,19,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200909,1,0,31,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200909,1,1,292,713
710,CHINA,816,VIETNAM,200909,1,1,39,816
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200909,1,0,13,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200909,1,1,307,713
816,VIETNAM,710,CHINA,200909,1,1,53,816
820,MALAYSIA,850,INDONESIA,200909,1,1,36,820
830,SINGAPORE,710,CHINA,200909,1,1,11,710
850,INDONESIA,820,MALAYSIA,200909,1,1,47,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200910,0,0,14,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200910,1,1,145,710
710,CHINA,816,VIETNAM,200910,1,1,80,816
710,CHINA,830,SINGAPORE,200910,1,1,16,710
710,CHINA,840,PHILIPPINES,200910,1,1,38,840
710,CHINA,850,INDONESIA,200910,1,1,11,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200910,1,1,192,713
816,VIETNAM,710,CHINA,200910,1,1,101,710
820,MALAYSIA,850,INDONESIA,200910,1,1,15,850
830,SINGAPORE,710,CHINA,200910,1,1,45,830
830,SINGAPORE,850,INDONESIA,200910,1,1,11,850
840,PHILIPPINES,710,CHINA,200910,1,1,33,840
850,INDONESIA,820,MALAYSIA,200910,1,1,19,850
850,INDONESIA,830,SINGAPORE,200910,1,1,11,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200911,1,0,19,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200911,1,1,164,710
710,CHINA,816,VIETNAM,200911,1,1,23,816
710,CHINA,820,MALAYSIA,200911,1,1,155,820
710,CHINA,830,SINGAPORE,200911,1,1,137,710
710,CHINA,840,PHILIPPINES,200911,1,1,31,840
710,CHINA,850,INDONESIA,200911,1,1,21,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200911,1,0,13,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200911,1,1,206,713
713,"TAIWAN, PROVINCE OF CHINA",830,SINGAPORE,200911,1,1,27,713
816,VIETNAM,710,CHINA,200911,1,1,26,816
816,VIETNAM,830,SINGAPORE,200911,1,1,57,816
820,MALAYSIA,710,CHINA,200911,1,1,136,820
820,MALAYSIA,850,INDONESIA,200911,1,1,38,820
830,SINGAPORE,710,CHINA,200911,1,1,83,710
830,SINGAPORE,713,"TAIWAN, PROVINCE OF CHINA",200911,1,1,23,713
830,SINGAPORE,816,VIETNAM,200911,1,1,40,830
830,SINGAPORE,840,PHILIPPINES,200911,1,1,15,830
830,SINGAPORE,850,INDONESIA,200911,1,1,19,850
840,PHILIPPINES,710,CHINA,200911,1,1,21,840
840,PHILIPPINES,830,SINGAPORE,200911,1,1,15,820
850,INDONESIA,710,CHINA,200911,1,1,23,850
850,INDONESIA,820,MALAYSIA,200911,1,1,66,850
850,INDONESIA,830,SINGAPORE,200911,1,1,46,830
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200912,1,0,18,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",200912,1,1,363,713
710,CHINA,816,VIETNAM,200912,1,1,22,710
710,CHINA,820,MALAYSIA,200912,1,1,12,710
710,CHINA,850,INDONESIA,200912,1,1,23,850
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200912,0,1,12,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200912,1,0,17,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,200912,1,1,356,713
816,VIETNAM,710,CHINA,200912,1,1,21,816
820,MALAYSIA,710,CHINA,200912,1,1,11,820
850,INDONESIA,710,CHINA,200912,1,1,15,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",201001,1,0,29,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",201001,1,1,107,710
710,CHINA,816,VIETNAM,201001,1,1,34,710
710,CHINA,850,INDONESIA,201001,1,1,26,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,201001,1,1,129,713
816,VIETNAM,710,CHINA,201001,1,1,21,816
816,VIETNAM,830,SINGAPORE,201001,1,1,40,816
830,SINGAPORE,816,VIETNAM,201001,1,1,40,816
850,INDONESIA,710,CHINA,201001,1,1,22,850
850,INDONESIA,820,MALAYSIA,201001,1,1,11,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",201002,1,1,89,710
710,HONG KONG,840,PHILIPPINES,201002,1,1,11,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,201002,1,1,102,710
820,MALAYSIA,840,PHILIPPINES,201002,1,1,11,820
820,MALAYSIA,850,INDONESIA,201002,1,1,16,850
840,PHILIPPINES,710,HONG KONG,201002,1,1,11,840
850,INDONESIA,820,MALAYSIA,201002,1,1,19,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",201003,0,1,13,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",201003,1,1,170,710
710,CHINA,816,VIETNAM,201003,1,1,26,710
710,CHINA,820,MALAYSIA,201003,1,1,13,820
710,CHINA,850,INDONESIA,201003,1,1,23,850
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,201003,1,1,140,713
816,VIETNAM,710,CHINA,201003,1,1,31,816
816,VIETNAM,820,MALAYSIA,201003,1,1,13,820
816,VIETNAM,850,INDONESIA,201003,1,1,20,850
820,MALAYSIA,710,HONG KONG,201003,1,1,11,820
820,MALAYSIA,816,VIETNAM,201003,1,1,17,816
850,INDONESIA,710,CHINA,201003,1,1,15,850
850,INDONESIA,816,VIETNAM,201003,1,1,16,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",201004,1,0,14,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",201004,1,1,186,710
710,CHINA,816,VIETNAM,201004,1,1,75,710
710,CHINA,820,MALAYSIA,201004,1,1,18,710
710,CHINA,830,SINGAPORE,201004,1,1,48,710
710,CHINA,850,INDONESIA,201004,1,1,51,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,201004,1,1,220,713
816,VIETNAM,710,CHINA,201004,1,1,76,710
816,VIETNAM,835,BRUNEI,201004,1,1,19,816
820,MALAYSIA,710,CHINA,201004,1,1,19,820
830,SINGAPORE,710,CHINA,201004,1,1,49,710
835,BRUNEI,816,VIETNAM,201004,1,1,13,835
840,PHILIPPINES,710,CHINA,201004,1,1,13,840
850,INDONESIA,710,CHINA,201004,1,1,34,850
850,INDONESIA,816,VIETNAM,201004,1,1,11,816
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",201005,1,1,147,713
710,CHINA,816,VIETNAM,201005,1,1,55,710
710,CHINA,830,SINGAPORE,201005,1,1,14,710
710,CHINA,840,PHILIPPINES,201005,1,1,17,710
710,CHINA,850,INDONESIA,201005,1,1,15,850
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,201005,1,1,160,713
816,VIETNAM,710,CHINA,201005,1,1,57,710
820,MALAYSIA,816,VIETNAM,201005,1,1,13,816
820,MALAYSIA,830,SINGAPORE,201005,1,1,34,830
820,MALAYSIA,850,INDONESIA,201005,1,1,32,820
830,SINGAPORE,710,CHINA,201005,1,1,14,710
830,SINGAPORE,816,VIETNAM,201005,1,1,12,816
830,SINGAPORE,820,MALAYSIA,201005,1,1,23,830
830,SINGAPORE,850,INDONESIA,201005,1,1,29,850
850,INDONESIA,710,CHINA,201005,1,1,12,850
850,INDONESIA,816,VIETNAM,201005,1,1,11,816
850,INDONESIA,820,MALAYSIA,201005,1,1,39,850
850,INDONESIA,830,SINGAPORE,201005,1,1,32,850
710,HONG KONG,713,"TAIWAN, PROVINCE OF CHINA",201006,1,0,18,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",201006,1,1,286,710
710,CHINA,816,VIETNAM,201006,1,1,19,816
710,CHINA,840,PHILIPPINES,201006,1,1,25,840
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,201006,0,1,13,713
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,201006,1,0,12,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,201006,1,1,335,713
816,VIETNAM,710,CHINA,201006,1,1,35,816
820,MALAYSIA,830,SINGAPORE,201006,1,1,21,830
820,MALAYSIA,850,INDONESIA,201006,1,1,19,850
830,SINGAPORE,710,CHINA,201006,1,1,12,830
830,SINGAPORE,820,MALAYSIA,201006,1,1,31,820
840,PHILIPPINES,710,CHINA,201006,1,1,28,840
850,INDONESIA,820,MALAYSIA,201006,1,1,19,820
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",201007,1,0,19,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",201007,1,1,164,710
710,CHINA,816,VIETNAM,201007,1,1,53,710
710,CHINA,830,SINGAPORE,201007,1,1,47,710
710,CHINA,840,PHILIPPINES,201007,1,1,17,840
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,201007,1,1,212,713
816,VIETNAM,710,CHINA,201007,1,1,51,816
830,SINGAPORE,710,CHINA,201007,1,1,37,710
840,PHILIPPINES,710,CHINA,201007,1,1,18,840
850,INDONESIA,710,CHINA,201007,1,1,15,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",201008,1,0,19,710
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",201008,1,1,200,713
710,CHINA,816,VIETNAM,201008,1,1,59,710
710,CHINA,820,MALAYSIA,201008,1,1,12,710
710,CHINA,830,SINGAPORE,201008,1,1,50,710
710,HONG KONG,840,PHILIPPINES,201008,0,0,19,840
710,HONG KONG,840,PHILIPPINES,201008,1,0,32,840
710,CHINA,840,PHILIPPINES,201008,1,1,86,840
710,CHINA,850,INDONESIA,201008,1,1,14,850
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,201008,1,1,230,710
713,"TAIWAN, PROVINCE OF CHINA",830,SINGAPORE,201008,1,1,34,713
816,VIETNAM,710,CHINA,201008,1,1,84,710
820,MALAYSIA,710,CHINA,201008,1,1,14,820
820,MALAYSIA,840,PHILIPPINES,201008,1,1,19,840
820,MALAYSIA,850,INDONESIA,201008,0,0,24,820
820,MALAYSIA,850,INDONESIA,201008,1,1,15,850
830,SINGAPORE,710,CHINA,201008,1,1,64,710
830,SINGAPORE,713,"TAIWAN, PROVINCE OF CHINA",201008,1,1,28,713
840,PHILIPPINES,710,CHINA,201008,0,0,45,840
840,PHILIPPINES,710,CHINA,201008,1,1,96,840
840,PHILIPPINES,820,MALAYSIA,201008,1,1,15,840
850,INDONESIA,710,CHINA,201008,1,1,16,850
850,INDONESIA,820,MALAYSIA,201008,0,0,13,850
850,INDONESIA,820,MALAYSIA,201008,1,1,29,850
850,INDONESIA,830,SINGAPORE,201008,1,1,14,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",201009,1,1,147,713
710,CHINA,816,VIETNAM,201009,1,1,96,710
710,CHINA,830,SINGAPORE,201009,1,1,42,710
710,CHINA,840,PHILIPPINES,201009,1,1,33,840
710,CHINA,850,INDONESIA,201009,1,1,15,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,201009,0,0,24,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,201009,1,1,139,713
816,VIETNAM,710,CHINA,201009,1,1,89,710
820,MALAYSIA,830,SINGAPORE,201009,1,1,30,820
820,MALAYSIA,850,INDONESIA,201009,0,0,15,820
820,MALAYSIA,850,INDONESIA,201009,1,1,37,710
830,SINGAPORE,710,CHINA,201009,1,1,76,710
830,SINGAPORE,820,MALAYSIA,201009,1,1,20,830
840,PHILIPPINES,710,CHINA,201009,1,1,40,840
850,INDONESIA,710,CHINA,201009,1,1,19,850
850,INDONESIA,820,MALAYSIA,201009,1,1,40,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",201010,1,0,15,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",201010,1,1,125,713
710,CHINA,816,VIETNAM,201010,1,1,179,710
710,CHINA,830,SINGAPORE,201010,1,1,26,710
710,CHINA,840,PHILIPPINES,201010,1,1,19,840
710,CHINA,850,INDONESIA,201010,1,1,63,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,201010,1,0,13,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,201010,1,1,163,713
713,"TAIWAN, PROVINCE OF CHINA",850,INDONESIA,201010,1,1,12,850
816,VIETNAM,710,CHINA,201010,1,1,140,816
816,VIETNAM,840,PHILIPPINES,201010,1,1,35,840
816,VIETNAM,850,INDONESIA,201010,1,1,54,816
820,MALAYSIA,850,INDONESIA,201010,1,1,11,820
830,SINGAPORE,710,HONG KONG,201010,1,1,19,710
840,PHILIPPINES,710,CHINA,201010,1,1,20,840
840,PHILIPPINES,816,VIETNAM,201010,1,1,42,816
850,INDONESIA,710,CHINA,201010,1,1,66,710
850,INDONESIA,713,"TAIWAN, PROVINCE OF CHINA",201010,1,1,12,713
850,INDONESIA,816,VIETNAM,201010,1,1,51,816
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",201011,0,0,11,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",201011,1,0,12,713
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",201011,1,1,87,713
710,CHINA,816,VIETNAM,201011,1,1,42,816
710,CHINA,820,MALAYSIA,201011,1,1,13,820
710,CHINA,830,SINGAPORE,201011,1,1,100,710
710,CHINA,850,INDONESIA,201011,1,1,74,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,201011,1,1,97,713
816,VIETNAM,710,CHINA,201011,1,1,42,816
820,MALAYSIA,710,CHINA,201011,1,1,16,710
830,SINGAPORE,710,CHINA,201011,1,1,67,710
830,SINGAPORE,816,VIETNAM,201011,1,1,11,830
840,PHILIPPINES,816,VIETNAM,201011,1,1,13,816
850,INDONESIA,710,CHINA,201011,1,1,70,850
710,CHINA,713,"TAIWAN, PROVINCE OF CHINA",201012,1,1,108,713
710,CHINA,816,VIETNAM,201012,1,1,24,816
710,CHINA,840,PHILIPPINES,201012,1,1,48,710
713,"TAIWAN, PROVINCE OF CHINA",710,CHINA,201012,1,0,12,713
713,"TAIWAN, PROVINCE OF CHINA",710,HONG KONG,201012,1,1,119,713
816,VIETNAM,710,CHINA,201012,1,1,24,816
820,MALAYSIA,830,SINGAPORE,201012,1,1,13,830
820,MALAYSIA,850,INDONESIA,201012,1,1,13,820
